,Date,Open,High,Low,Close,Volume
1726,2019-04-01,167.8300018310547,168.89999389648438,167.27999877929688,168.6999969482422,10381500
1727,2019-04-02,170.13999938964844,174.89999389648438,169.5500030517578,174.1999969482422,23946500
1728,2019-04-03,174.5,177.9600067138672,172.9499969482422,173.5399932861328,27391100
1729,2019-04-04,176.02000427246094,178.0,175.52999877929688,176.02000427246094,17847700
1730,2019-04-05,176.8800048828125,177.0,175.10000610351562,175.72000122070312,9594100
1731,2019-04-08,175.2100067138672,175.5,174.22999572753906,174.92999267578125,7297400
1732,2019-04-09,175.6199951171875,179.19000244140625,175.5500030517578,177.5800018310547,19751000
1733,2019-04-10,178.17999267578125,178.7899932861328,176.5399932861328,177.82000732421875,11701500
1734,2019-04-11,178.24000549316406,178.39999389648438,177.0,177.50999450683594,8071000
1735,2019-04-12,178.0,179.6300048828125,177.9499969482422,179.10000610351562,12329800
1736,2019-04-15,178.5,180.5,176.8699951171875,179.64999389648438,10834800
1737,2019-04-16,179.0,180.1699981689453,178.3000030517578,178.8699951171875,11215200
1738,2019-04-17,179.60000610351562,180.7400054931641,178.36000061035156,178.77999877929688,9973700
1739,2019-04-18,178.8000030517578,178.8800048828125,177.33999633789062,178.27999877929688,11655600
1740,2019-04-22,178.25,181.6699981689453,178.25,181.44000244140625,13389900
1741,2019-04-23,182.7400054931641,184.22000122070312,181.47999572753903,183.77999877929688,19954800
1742,2019-04-24,184.4900054931641,185.13999938964844,181.6499938964844,182.5800018310547,37289900
1743,2019-04-25,196.97999572753903,198.47999572753903,192.1199951171875,193.25999450683597,54148800
1744,2019-04-26,192.5,192.8999938964844,189.08999633789065,191.4900054931641,22075000
1745,2019-04-29,190.9499969482422,195.41000366210935,190.6499938964844,194.77999877929688,19641300
1746,2019-04-30,194.19000244140625,197.38999938964844,192.27999877929688,193.3999938964844,23494700
1747,2019-05-01,194.77999877929688,196.17999267578125,193.00999450683597,193.02999877929688,15996600
1748,2019-05-02,193.0,194.0,189.75,192.52999877929688,13209500
1749,2019-05-03,194.3800048828125,196.16000366210935,193.7100067138672,195.47000122070312,14575400
1750,2019-05-06,191.2400054931641,194.27999877929688,190.5500030517578,193.8800048828125,13994900
1751,2019-05-07,192.5399932861328,192.8999938964844,187.8500061035156,189.7700042724609,16253000
1752,2019-05-08,189.38999938964844,190.72000122070312,188.5500030517578,189.5399932861328,12505700
1753,2019-05-09,187.1999969482422,189.7700042724609,186.25999450683597,188.6499938964844,12967000
1754,2019-05-10,188.25,190.0,184.58999633789065,188.33999633789065,12578500
1755,2019-05-13,183.5,185.42999267578125,180.83999633789065,181.5399932861328,16833300
1756,2019-05-14,182.5200042724609,183.4900054931641,178.10000610351562,180.72999572753903,17628100
1757,2019-05-15,180.4199981689453,187.27999877929688,180.02000427246094,186.2700042724609,16746900
1758,2019-05-16,185.0500030517578,188.5800018310547,185.0500030517578,186.9900054931641,12953100
1759,2019-05-17,184.83999633789065,187.5800018310547,184.27999877929688,185.3000030517578,10485400
1760,2019-05-20,181.8800048828125,184.22999572753903,181.3699951171875,182.72000122070312,10352000
1761,2019-05-21,184.57000732421875,185.6999969482422,183.88999938964844,184.82000732421875,7502800
1762,2019-05-22,184.72999572753903,186.7400054931641,183.6100006103516,185.32000732421875,9213800
1763,2019-05-23,182.4199981689453,183.8999938964844,179.6699981689453,180.8699951171875,12768800
1764,2019-05-24,182.3300018310547,183.6300048828125,180.8300018310547,181.05999755859372,8807700
1765,2019-05-28,181.5399932861328,184.7100067138672,181.4499969482422,184.30999755859372,14843300
1766,2019-05-29,183.5,184.55999755859372,181.3500061035156,182.19000244140625,12797700
1767,2019-05-30,183.0800018310547,183.47999572753903,180.88999938964844,183.00999450683597,8581500
1768,2019-05-31,180.27999877929688,180.5399932861328,177.16000366210938,177.47000122070312,15226500
1769,2019-06-03,175.0,175.0500030517578,161.00999450683594,164.14999389648438,56059600
1770,2019-06-04,163.7100067138672,168.27999877929688,160.83999633789062,167.5,46044300
1771,2019-06-05,167.47999572753906,168.72000122070312,164.6300048828125,168.1699981689453,19758300
1772,2019-06-06,168.3000030517578,169.6999969482422,167.22999572753906,168.3300018310547,12446400
1773,2019-06-07,170.1699981689453,173.8699951171875,168.83999633789062,173.35000610351562,16917300
1774,2019-06-10,174.75,177.86000061035156,173.8000030517578,174.82000732421875,14767900
1775,2019-06-11,178.47999572753906,179.97999572753906,176.7899932861328,178.10000610351562,15266600
1776,2019-06-12,178.3800048828125,179.27000427246094,172.8800048828125,175.0399932861328,17699800
1777,2019-06-13,175.52999877929688,178.02999877929688,174.61000061035156,177.47000122070312,12253600
1778,2019-06-14,180.50999450683597,181.83999633789065,180.0,181.3300018310547,16773700
1779,2019-06-17,185.00999450683597,189.5,184.41000366210935,189.00999450683597,29459900
1780,2019-06-18,194.0,194.52999877929688,187.27999877929688,188.47000122070312,37571400
1781,2019-06-19,187.0,188.1000061035156,184.5500030517578,187.47999572753903,21417100
1782,2019-06-20,190.9499969482422,191.16000366210935,187.63999938964844,189.52999877929688,14635700
1783,2019-06-21,188.75,192.0,188.75,191.13999938964844,22751200
1784,2019-06-24,192.4199981689453,193.97999572753903,191.57000732421875,192.6000061035156,15509000
1785,2019-06-25,192.8800048828125,193.13999938964844,188.1300048828125,188.83999633789065,16750300
1786,2019-06-26,189.5399932861328,190.75999450683597,187.30999755859372,187.66000366210935,12808600
1787,2019-06-27,189.8800048828125,198.8800048828125,188.2700042724609,189.5,11159000
1788,2019-06-28,190.5500030517578,193.1999969482422,189.94000244140625,193.0,16378900
1789,2019-07-01,195.2100067138672,195.27999877929688,191.92999267578125,193.0,14181800
1790,2019-07-02,193.0,195.0,192.7100067138672,195.0,9050000
1791,2019-07-03,194.16000366210935,197.3999938964844,194.16000366210935,197.1999969482422,10246100
1792,2019-07-05,196.17999267578125,197.07000732421875,194.1699981689453,196.3999938964844,11164100
1793,2019-07-08,195.19000244140625,196.67999267578125,193.63999938964844,195.75999450683597,9723900
1794,2019-07-09,194.97000122070312,199.4600067138672,194.88999938964844,199.2100067138672,14698600
1795,2019-07-10,200.0,202.9600067138672,199.6699981689453,202.72999572753903,20571700
1796,2019-07-11,203.25999450683597,203.8000030517578,200.2100067138672,201.22999572753903,13678500
1797,2019-07-12,199.67999267578125,205.3000030517578,199.16000366210935,204.8699951171875,15366300
1798,2019-07-15,204.25,205.3300018310547,201.82000732421875,203.91000366210935,16030300
1799,2019-07-16,203.88999938964844,205.47000122070312,203.1000061035156,203.83999633789065,12132700
1800,2019-07-17,204.17999267578125,204.3600006103516,201.58999633789065,201.8000030517578,12083700
1801,2019-07-18,200.1499938964844,202.47000122070312,199.3800048828125,200.77999877929688,11937900
1802,2019-07-19,202.17999267578125,202.3300018310547,198.07000732421875,198.3600006103516,12098300
1803,2019-07-22,199.91000366210935,202.57000732421875,198.80999755859372,202.32000732421875,13589000
1804,2019-07-23,202.83999633789065,204.2400054931641,200.9600067138672,202.3600006103516,14583700
1805,2019-07-24,197.6300048828125,204.80999755859372,197.22000122070312,204.66000366210935,32532500
1806,2019-07-25,206.6999969482422,208.66000366210935,198.25999450683597,200.7100067138672,39889900
1807,2019-07-26,200.19000244140625,202.8800048828125,196.25,199.75,24434000
1808,2019-07-29,199.0,199.6300048828125,195.3000030517578,195.94000244140625,16530800
1809,2019-07-30,195.38999938964844,198.7100067138672,193.5,197.0399932861328,11903600
1810,2019-07-31,196.9499969482422,198.75999450683597,192.67999267578125,194.22999572753903,14593500
1811,2019-08-01,194.1699981689453,198.47000122070312,190.8800048828125,192.72999572753903,17777000
1812,2019-08-02,191.1000061035156,192.6199951171875,188.07000732421875,189.0200042724609,15297000
1813,2019-08-05,184.69000244140625,185.6699981689453,179.33999633789062,181.72999572753903,23086700
1814,2019-08-06,183.69000244140625,185.7899932861328,183.08999633789065,184.50999450683597,18035700
1815,2019-08-07,183.6000061035156,186.3699951171875,181.22000122070312,185.1499938964844,15833200
1816,2019-08-08,186.6199951171875,190.33999633789065,184.0500030517578,190.16000366210935,14828900
1817,2019-08-09,190.0,190.97999572753903,187.1199951171875,187.8500061035156,11058800
1818,2019-08-12,186.8500061035156,187.58999633789065,184.4600067138672,185.3699951171875,10930900
1819,2019-08-13,185.5200042724609,191.3800048828125,185.3699951171875,188.4499969482422,13577000
1820,2019-08-14,185.8000030517578,185.9900054931641,179.30999755859375,179.7100067138672,18903700
1821,2019-08-15,180.9499969482422,183.1999969482422,180.02999877929688,182.58999633789065,12925900
1822,2019-08-16,183.75,185.1000061035156,182.3600006103516,183.6999969482422,12654600
1823,2019-08-19,186.00999450683597,187.5,184.8500061035156,186.1699981689453,9691200
1824,2019-08-20,185.4499969482422,186.0,182.38999938964844,183.80999755859372,10083400
1825,2019-08-21,185.0,185.8999938964844,183.13999938964844,183.5500030517578,8398200
1826,2019-08-22,183.42999267578125,184.1100006103516,179.91000366210938,182.0399932861328,10821400
1827,2019-08-23,180.83999633789065,183.1300048828125,176.66000366210938,177.75,17323400
1828,2019-08-26,179.39999389648438,180.5,178.24000549316406,180.3600006103516,8773600
1829,2019-08-27,181.92999267578125,184.0399932861328,181.00999450683597,181.3000030517578,14399600
1830,2019-08-28,180.52999877929688,181.9499969482422,178.9199981689453,181.75999450683597,9386100
1831,2019-08-29,183.7700042724609,186.0800018310547,183.47000122070312,185.57000732421875,10128700
1832,2019-08-30,186.77999877929688,186.8000030517578,183.4600067138672,185.6699981689453,10774500
1833,2019-09-03,184.0,185.6699981689453,182.1100006103516,182.38999938964844,9779400
1834,2019-09-04,184.6499938964844,187.75,183.88999938964844,187.13999938964844,11308000
1835,2019-09-05,188.52999877929688,191.3600006103516,187.94000244140625,190.8999938964844,13876700
1836,2019-09-06,190.2100067138672,190.2100067138672,186.3500061035156,187.4900054931641,15226800
1837,2019-09-09,187.72999572753903,188.97999572753903,185.8500061035156,188.75999450683597,14722400
1838,2019-09-10,187.44000244140625,188.1000061035156,184.5500030517578,186.1699981689453,15455900
1839,2019-09-11,186.4600067138672,189.44000244140625,186.0800018310547,188.4900054931641,11761700
1840,2019-09-12,189.8600006103516,190.92999267578125,187.22999572753903,187.47000122070312,11419800
1841,2019-09-13,187.3300018310547,187.97000122070312,186.5399932861328,187.19000244140625,11441100
1842,2019-09-16,186.92999267578125,187.7899932861328,185.7700042724609,186.22000122070312,8444800
1843,2019-09-17,186.66000366210935,188.32000732421875,185.5399932861328,188.0800018310547,9671100
1844,2019-09-18,188.08999633789065,189.0800018310547,186.00999450683597,188.13999938964844,9681900
1845,2019-09-19,188.66000366210935,191.1000061035156,188.1499938964844,190.13999938964844,10392700
1846,2019-09-20,190.66000366210935,193.1000061035156,188.1199951171875,189.92999267578125,19934200
1847,2019-09-23,189.33999633789065,190.1000061035156,185.2100067138672,186.82000732421875,13327600
1848,2019-09-24,187.97999572753903,188.0399932861328,180.38999938964844,181.27999877929688,18546600
1849,2019-09-25,181.4499969482422,183.4199981689453,177.8699951171875,182.8000030517578,18068300
1850,2019-09-26,181.3300018310547,181.3999938964844,177.6699981689453,180.11000061035156,16083300
1851,2019-09-27,180.4900054931641,180.75999450683597,175.66000366210938,177.10000610351562,14656200
1852,2019-09-30,177.8699951171875,178.6699981689453,176.85000610351562,178.0800018310547,10740000
1853,2019-10-01,179.14999389648438,179.83999633789062,174.8800048828125,175.80999755859375,17073000
1854,2019-10-02,174.83999633789062,176.52999877929688,173.08999633789062,174.60000610351562,16151700
1855,2019-10-03,175.57000732421875,179.83999633789062,173.6300048828125,179.3800048828125,16086300
1856,2019-10-04,179.5500030517578,180.97999572753903,178.10000610351562,180.4499969482422,10430200
1857,2019-10-07,180.0,181.17999267578125,178.08999633789062,179.67999267578125,9178300
1858,2019-10-08,178.25999450683594,180.3699951171875,177.72000122070312,177.75,9466900
1859,2019-10-09,179.16000366210938,180.72000122070312,177.94000244140625,179.85000610351562,7556900
1860,2019-10-10,180.32000732421875,181.6100006103516,179.1699981689453,180.02999877929688,8605000
1861,2019-10-11,182.1499938964844,186.4900054931641,182.13999938964844,184.19000244140625,14930500
1862,2019-10-14,184.1999969482422,184.6199951171875,182.57000732421875,183.27999877929688,7006000
1863,2019-10-15,183.8000030517578,190.3800048828125,183.66000366210935,188.88999938964844,15039100
1864,2019-10-16,188.32000732421875,189.6999969482422,186.8999938964844,189.5500030517578,10516900
1865,2019-10-17,190.3000030517578,190.83999633789065,188.7700042724609,190.38999938964844,9603000
1866,2019-10-18,190.22999572753903,191.4900054931641,183.9199981689453,185.8500061035156,16874200
1867,2019-10-21,187.0399932861328,189.91000366210935,186.75,189.75999450683597,8122600
1868,2019-10-22,190.0,190.6499938964844,181.5,182.33999633789065,19537600
1869,2019-10-23,182.00999450683597,186.3800048828125,182.0,186.1499938964844,12300400
1870,2019-10-24,184.6199951171875,186.72999572753903,182.8000030517578,186.3800048828125,11413500
1871,2019-10-25,185.8300018310547,189.0,185.08999633789065,187.88999938964844,8061200
1872,2019-10-28,187.1999969482422,189.52999877929688,185.0800018310547,189.3999938964844,13657900
1873,2019-10-29,191.69000244140625,192.52999877929688,188.47000122070312,189.30999755859372,13574900
1874,2019-10-30,189.55999755859372,190.4499969482422,185.97999572753903,188.25,28734600
1875,2019-10-31,196.6999969482422,198.08999633789065,188.25,191.6499938964844,42286500
1876,2019-11-01,192.8500061035156,194.1100006103516,189.91000366210935,193.6199951171875,21711800
1877,2019-11-04,194.5500030517578,197.3699951171875,193.80999755859372,194.72000122070312,16371300
1878,2019-11-05,195.3699951171875,195.75,193.6000061035156,194.32000732421875,9942000
1879,2019-11-06,194.02999877929688,194.3699951171875,191.3500061035156,191.5500030517578,10973000
1880,2019-11-07,191.91000366210935,193.44000244140625,189.47000122070312,190.4199981689453,13473000
1881,2019-11-08,190.0,192.33999633789065,189.6999969482422,190.83999633789065,10760800
1882,2019-11-11,189.92999267578125,190.0800018310547,188.5399932861328,189.6100006103516,8631200
1883,2019-11-12,190.0,195.05999755859372,189.7400054931641,194.47000122070312,17615500
1884,2019-11-13,194.6999969482422,195.6999969482422,192.7400054931641,193.19000244140625,10860700
1885,2019-11-14,192.92999267578125,194.02999877929688,191.4499969482422,193.1499938964844,9040500
1886,2019-11-15,194.25999450683597,195.3000030517578,193.3800048828125,195.1000061035156,11524300
1887,2019-11-18,194.55999755859372,198.6300048828125,193.0500030517578,197.3999938964844,16167200
1888,2019-11-19,197.3999938964844,200.0,196.8600006103516,199.32000732421875,19056800
1889,2019-11-20,198.5800018310547,199.58999633789065,195.42999267578125,197.50999450683597,12355400
1890,2019-11-21,197.4199981689453,199.08999633789065,196.8600006103516,197.92999267578125,12131000
1891,2019-11-22,198.3800048828125,199.3000030517578,197.6199951171875,198.82000732421875,9959800
1892,2019-11-25,199.5200042724609,200.97000122070312,199.25,199.7899932861328,15272300
1893,2019-11-26,200.0,200.1499938964844,198.0399932861328,198.97000122070312,11735500
1894,2019-11-27,199.8999938964844,203.13999938964844,199.4199981689453,202.0,12736600
1895,2019-11-29,201.6000061035156,203.8000030517578,201.2100067138672,201.63999938964844,7985200
1896,2019-12-02,202.1300048828125,202.17999267578125,198.0500030517578,199.6999969482422,11503400
1897,2019-12-03,197.6000061035156,198.92999267578125,195.0800018310547,198.82000732421875,11595300
1898,2019-12-04,200.0,200.02999877929688,198.0500030517578,198.7100067138672,8456300
1899,2019-12-05,199.8600006103516,201.2899932861328,198.2100067138672,199.3600006103516,9740400
1900,2019-12-06,200.5,201.57000732421875,200.05999755859372,201.0500030517578,12270600
1901,2019-12-09,200.6499938964844,203.13999938964844,200.2100067138672,201.33999633789065,11954800
1902,2019-12-10,201.66000366210935,202.0500030517578,200.1499938964844,200.8699951171875,9475700
1903,2019-12-11,200.27999877929688,202.6300048828125,200.27999877929688,202.25999450683597,8036800
1904,2019-12-12,202.3500061035156,203.66000366210935,194.1000061035156,196.75,23734800
1905,2019-12-13,196.3999938964844,196.8000030517578,193.1699981689453,194.1100006103516,18798000
1906,2019-12-16,195.2700042724609,199.1199951171875,194.80999755859372,197.9199981689453,14911500
1907,2019-12-17,198.83999633789065,199.0,196.1300048828125,198.38999938964844,10175700
1908,2019-12-18,200.08999633789065,204.3000030517578,200.08999633789065,202.5,23274400
1909,2019-12-19,202.77999877929688,206.3000030517578,202.50999450683597,206.05999755859372,16514600
1910,2019-12-20,207.47999572753903,207.7100067138672,203.42999267578125,206.3000030517578,27306900
1911,2019-12-23,206.6999969482422,208.58999633789065,205.67999267578125,206.17999267578125,13348900
1912,2019-12-24,206.3000030517578,206.7899932861328,205.0,205.1199951171875,6046300
1913,2019-12-26,205.57000732421875,207.82000732421875,205.30999755859372,207.7899932861328,9350700
1914,2019-12-27,208.6699981689453,208.92999267578125,206.58999633789065,208.1000061035156,10284200
1915,2019-12-30,207.8600006103516,207.8999938964844,203.8999938964844,204.41000366210935,10524300
1916,2019-12-31,204.0,205.55999755859372,203.6000061035156,205.25,8953500
1917,2020-01-02,206.75,209.7899932861328,206.2700042724609,209.77999877929688,12077100
1918,2020-01-03,207.2100067138672,210.3999938964844,206.9499969482422,208.6699981689453,11188400
1919,2020-01-06,206.6999969482422,212.77999877929688,206.5200042724609,212.6000061035156,17058900
1920,2020-01-07,212.82000732421875,214.5800018310547,211.75,213.05999755859372,14912400
1921,2020-01-08,213.0,216.2400054931641,212.6100006103516,215.22000122070312,13475000
1922,2020-01-09,217.5399932861328,218.3800048828125,216.27999877929688,218.3000030517578,12642800
1923,2020-01-10,219.1999969482422,219.8800048828125,217.4199981689453,218.05999755859372,12119400
1924,2020-01-13,219.6000061035156,221.97000122070312,219.2100067138672,221.91000366210935,14463400
1925,2020-01-14,221.6100006103516,222.3800048828125,218.6300048828125,219.05999755859372,13288900
1926,2020-01-15,220.6100006103516,221.67999267578125,220.13999938964844,221.1499938964844,10036500
1927,2020-01-16,222.57000732421875,222.6300048828125,220.38999938964844,221.7700042724609,10015300
1928,2020-01-17,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,15905900
1929,2020-01-21,222.16000366210935,222.3699951171875,219.1199951171875,221.44000244140625,14275800
1930,2020-01-22,222.30999755859372,222.75,221.27999877929688,221.32000732421875,12212800
1931,2020-01-23,220.75,221.4900054931641,219.2700042724609,219.75999450683597,11195000
1932,2020-01-24,220.8000030517578,221.77999877929688,216.1100006103516,217.94000244140625,11905800
1933,2020-01-27,213.1000061035156,216.05999755859372,212.5,214.8699951171875,13810700
1934,2020-01-28,216.13999938964844,218.7400054931641,213.5200042724609,217.7899932861328,13413800
1935,2020-01-29,221.44000244140625,224.1999969482422,218.4499969482422,223.22999572753903,33181300
1936,2020-01-30,206.52999877929688,211.42999267578125,204.75,209.52999877929688,48775500
1937,2020-01-31,208.42999267578125,208.69000244140625,201.05999755859372,201.91000366210935,31359900
1938,2020-02-03,203.44000244140625,205.13999938964844,202.5,204.19000244140625,15495600
1939,2020-02-04,206.6199951171875,210.6000061035156,205.1999969482422,209.8300018310547,19628900
1940,2020-02-05,212.50999450683597,212.72999572753903,208.7100067138672,210.1100006103516,12538200
1941,2020-02-06,210.47000122070312,211.19000244140625,209.33999633789065,210.8500061035156,10567500
1942,2020-02-07,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,12242500
1943,2020-02-10,211.5200042724609,213.8000030517578,210.66000366210935,213.05999755859372,11856400
1944,2020-02-11,210.19000244140625,210.8600006103516,206.50999450683597,207.19000244140625,25030800
1945,2020-02-12,207.8500061035156,211.22000122070312,207.3999938964844,210.75999450683597,13813700
1946,2020-02-13,209.5200042724609,214.3300018310547,209.17999267578125,213.13999938964844,15396600
1947,2020-02-14,214.0,214.92999267578125,212.6499938964844,214.17999267578125,10741700
1948,2020-02-18,213.5500030517578,217.97999572753903,213.3999938964844,217.8000030517578,15609200
1949,2020-02-19,217.9900054931641,218.32000732421875,216.1100006103516,217.4900054931641,12135100
1950,2020-02-20,216.5200042724609,218.7700042724609,212.9499969482422,214.5800018310547,13109200
1951,2020-02-21,213.47999572753903,214.2400054931641,208.8300018310547,210.17999267578125,14092300
1952,2020-02-24,201.8000030517578,203.6499938964844,198.1699981689453,200.72000122070312,23080100
1953,2020-02-25,202.25,203.5,195.9499969482422,196.7700042724609,21433500
1954,2020-02-26,197.19000244140625,201.2100067138672,195.4900054931641,197.1999969482422,16524500
1955,2020-02-27,191.82000732421875,195.8800048828125,189.5,189.75,21682600
